,reform,age_group,total_pov_change,population,total_pov_rate,new_total_pov_rate
0,All Children 100,All,-9.6,5905181.0,0.12926648649719627,0.11684180383293924
1,All Children 100,Young Child,-20.3,356194.0,0.1590958859497914,0.12672588533215046
2,All Children 100,Child,-20.4,1328582.0,0.14890386893695684,0.11852486335054968
3,All Children 100,Adult,-5.8,4576599.0,0.12356577449761275,0.11635321337962973
4,All Children 200,All,-16.2,5905181.0,0.12926648649719627,0.10838448474314336
5,All Children 200,Young Child,-32.5,356194.0,0.1590958859497914,0.1073628415975564
6,All Children 200,Child,-34.4,1328582.0,0.14890386893695684,0.09760857816830275
7,All Children 200,Adult,-9.8,4576599.0,0.12356577449761275,0.11151271937960919
8,Young Children 100,All,-2.0,5905181.0,0.12926648649719627,0.12664048739572928
9,Young Children 100,Young Child,-9.9,356194.0,0.1590958859497914,0.1433067373397643
10,Young Children 100,Child,-4.3,1328582.0,0.14890386893695684,0.1425053176996226
11,Young Children 100,Adult,-1.2,4576599.0,0.12356577449761275,0.12203494341540519
12,Young Children 200,All,-3.9,5905181.0,0.12926648649719627,0.12419974933875863
13,Young Children 200,Young Child,-19.0,356194.0,0.1590958859497914,0.12882305709809821
14,Young Children 200,Child,-8.1,1328582.0,0.14890386893695684,0.1368255779470142
15,Young Children 200,Adult,-2.5,4576599.0,0.12356577449761275,0.12053448423163139
